N,SOA,trial,hit,conf,lat,sync
128,4,39,1,0.2577825224502863,,0.7272727272727273
128,5,0,0,0.24689279230674202,,0.7272727272727273
128,5,1,1,0.24737567575244915,,0.6363636363636364
128,5,2,0,0.22959458848590594,,0.7272727272727273
128,5,3,0,0.23332023977629027,,0.7272727272727273
128,5,4,1,0.25773503729208785,,0.7272727272727273
128,5,5,1,0.2628120105757792,,0.5454545454545454
128,5,6,0,0.22156087899972363,,0.7272727272727273
128,5,7,0,0.2606616672931189,,0.7272727272727273
128,5,8,1,0.23641030378417416,,0.8181818181818181
128,5,9,1,0.23019145599152277,,0.6363636363636364
128,5,10,0,0.24277265462855988,,0.8181818181818181
128,5,11,1,0.2299116870852579,,0.6363636363636364
128,5,12,0,0.2279185151202102,,0.8181818181818181
128,5,13,1,0.2379554903746995,,0.6363636363636364
128,5,14,0,0.24100505449137025,,0.6363636363636364
128,5,15,0,0.24584456599279866,,0.6363636363636364
128,5,16,1,0.2376520582635731,,0.6363636363636364
128,5,17,0,0.2507661744078432,,0.6363636363636364
128,5,18,1,0.2593477204982792,,0.5454545454545454
128,5,19,1,0.2313894614893056,,0.7272727272727273
128,5,20,1,0.2543383993071178,,0.7272727272727273
128,5,21,0,0.23897481459955391,,0.8181818181818181
128,5,22,1,0.23873988559374035,,0.7272727272727273
128,5,23,1,0.23712103284897124,,0.7272727272727273
128,5,24,0,0.22728716533241872,,0.7272727272727273
128,5,25,1,0.24607082729325963,,0.6363636363636364
128,5,26,1,0.2259911673319869,,0.7272727272727273
128,5,27,1,0.25896360987368533,,0.6363636363636364
128,5,28,0,0.22598252736616933,,0.8181818181818181
128,5,29,0,0.2342923414781431,,0.8181818181818181
128,5,30,1,0.23124243936097885,,0.6363636363636364
128,5,31,1,0.23362929419463627,,0.7272727272727273
128,5,32,1,0.2331413516428201,,0.6363636363636364
128,5,33,1,0.2467526993049445,,0.6363636363636364
128,5,34,1,0.25729751685468766,,0.5454545454545454
128,5,35,0,0.23391755143833595,,0.7272727272727273
128,5,36,1,0.24111963254148217,,0.6363636363636364
128,5,37,0,0.22020789419229492,,0.6363636363636364
128,5,38,1,0.22768793358720207,,0.7272727272727273
128,5,39,1,0.2389058591640059,,0.6363636363636364
128,6,0,1,0.25294032268889094,,0.7272727272727273
128,6,1,0,0.25839089847139485,,0.8181818181818181
128,6,2,1,0.2517302205700298,,0.6363636363636364
128,6,3,1,0.22885523162283763,,0.6363636363636364
128,6,4,0,0.25123578422677106,,0.6363636363636364
128,6,5,1,0.24204753406582227,,0.7272727272727273
128,6,6,0,0.23352441775491298,,0.8181818181818181
128,6,7,0,0.25803281892447083,,0.8181818181818181
128,6,8,1,0.26246446640970195,,0.8181818181818181
128,6,9,1,0.22533713807988406,,0.6363636363636364
128,6,10,1,0.24905569998989938,,0.6363636363636364
128,6,11,1,0.22965640428571746,,0.6363636363636364
128,6,12,1,0.2358797336222996,,0.6363636363636364
128,6,13,0,0.25770116536722537,,0.7272727272727273
128,6,14,0,0.22709223892533112,,0.7272727272727273
128,6,15,1,0.2768183629055654,,0.7272727272727273
128,6,16,1,0.23492524962886563,,0.7272727272727273
128,6,17,0,0.22906137171665544,,0.7272727272727273
128,6,18,0,0.2372998555374143,,0.7272727272727273
128,6,19,1,0.23180132723683378,,0.5454545454545454
128,6,20,1,0.22754119791237876,,0.6363636363636364
128,6,21,1,0.23827988884213536,,0.7272727272727273
128,6,22,1,0.24508490500797472,,0.6363636363636364
128,6,23,0,0.24954554677075783,,0.8181818181818181
128,6,24,1,0.24822723321096526,,0.7272727272727273
128,6,25,1,0.2473634700849602,,0.7272727272727273
128,6,26,0,0.24654050200737584,,0.7272727272727273
128,6,27,1,0.24048781710696449,,0.8181818181818181
128,6,28,1,0.22773644012700428,,0.6363636363636364
128,6,29,1,0.22832486338690713,,0.5454545454545454
128,6,30,0,0.24074584500640572,,0.8181818181818181
128,6,31,1,0.24165427920582852,,0.6363636363636364
128,6,32,1,0.24292039006597724,,0.8181818181818181
128,6,33,1,0.2438086358956542,,0.7272727272727273
128,6,34,1,0.22264170552368423,,0.6363636363636364
128,6,35,1,0.256837214605067,,0.7272727272727273
128,6,36,0,0.24846410886838585,,0.7272727272727273
128,6,37,1,0.24283868861950952,,0.7272727272727273
128,6,38,0,0.2367032104130572,,0.7272727272727273
128,6,39,1,0.23172089783737632,,0.7272727272727273
128,8,0,1,0.24623114704250387,,0.5454545454545454
128,8,1,1,0.23217791204838187,,0.6363636363636364
128,8,2,0,0.24637397252929422,,0.6363636363636364
128,8,3,1,0.24012886098357936,,0.6363636363636364
128,8,4,1,0.24535467781515008,,0.5454545454545454
128,8,5,1,0.23408375010297947,,0.7272727272727273
128,8,6,1,0.2383527129260196,,0.6363636363636364
128,8,7,1,0.26722254248488025,,0.7272727272727273
128,8,8,1,0.24896555397382464,,0.7272727272727273
128,8,9,1,0.23712812305630906,,0.6363636363636364
128,8,10,0,0.2371555590980689,,0.7272727272727273
128,8,11,1,0.23482651995362672,,0.6363636363636364
128,8,12,1,0.2327489001499663,,0.7272727272727273
128,8,13,1,0.23519843458180936,,0.7272727272727273
128,8,14,1,0.23572000813710758,,0.5454545454545454
128,8,15,0,0.24165477349723333,,0.7272727272727273
128,8,16,0,0.24118800697506457,,0.7272727272727273
128,8,17,1,0.2529211699861824,,0.5454545454545454
128,8,18,1,0.23653197815216806,,0.6363636363636364
128,8,19,0,0.22676662974107312,,0.6363636363636364
128,8,20,0,0.2242168342830531,,0.7272727272727273
128,8,21,1,0.24341652370416725,,0.6363636363636364
128,8,22,1,0.2434451710955082,,0.6363636363636364
128,8,23,1,0.23722009862972912,,0.5454545454545454
128,8,24,1,0.23080327023236788,,0.6363636363636364
128,8,25,1,0.24522358387104579,,0.6363636363636364
128,8,26,1,0.24377309083101548,,0.7272727272727273
128,8,27,1,0.24445990000591022,,0.7272727272727273
128,8,28,1,0.23804920687535716,,0.6363636363636364
128,8,29,1,0.2557890271610697,,0.6363636363636364
128,8,30,0,0.25660452105489673,,0.7272727272727273
128,8,31,1,0.24292919261076074,,0.7272727272727273
128,8,32,1,0.23535175987874812,,0.8181818181818181
128,8,33,0,0.24069289830664933,,0.7272727272727273
128,8,34,1,0.2351737863742697,,0.7272727272727273
128,8,35,1,0.25496305544901265,,0.7272727272727273
128,8,36,1,0.24411892054845943,,0.6363636363636364
128,8,37,1,0.24333781877692026,,0.7272727272727273
128,8,38,0,0.23032987795172682,,0.7272727272727273
128,8,39,1,0.2376289909221074,,0.8181818181818181
