N,SOA,trial,hit,conf,lat,conf_cal
32,5,24,1,0.24801516480185673,,0.4166115099192296
32,5,25,0,0.2549089424059491,,0.41931610021374094
32,5,26,1,0.27509225270039867,,0.4269966355939675
32,5,27,1,0.23005170672950068,,0.4093417499796806
32,5,28,1,0.23612332824285007,,0.41183695215269067
32,5,29,1,0.23403669174015873,,0.4109839954473431
32,5,30,0,0.2840222891270544,,0.4302929987449772
32,5,31,0,0.2807951432708262,,0.42910843748719874
32,5,32,0,0.2405412515030251,,0.4136275803805519
32,5,33,1,0.26775791842594115,,0.424244315789403
32,5,34,0,0.28196936814963547,,0.42954030830257084
32,5,35,0,0.2618041936129913,,0.4219782789573737
32,5,36,1,0.2781442852321317,,0.4281298020080617
32,5,37,1,0.2289659294715301,,0.4088911978461277
32,5,38,0,0.25341449124506327,,0.418733531626258
32,5,39,0,0.2682576468211116,,0.4244331939925554
32,5,40,0,0.27032787409281733,,0.42521353245337906
32,5,41,0,0.30556124765201215,,0.4380214692922986
32,5,42,1,0.26981985875910924,,0.4250223599038933
32,5,43,1,0.24529099923071312,,0.41553031361244896
32,5,44,0,0.2956567543718168,,0.4345043688452013
32,5,45,1,0.28794899588573397,,0.4317245131844272
32,5,46,0,0.272227949486405,,0.425926756216956
32,5,47,1,0.2533200831827655,,0.41869666095038943
32,5,48,0,0.26662047383462245,,0.4238136523119679
32,5,49,0,0.26558434891937516,,0.4234204331246361
32,5,50,1,0.27332451440493705,,0.42633709089151256
32,5,51,1,0.23634664934324814,,0.41192796131873405
32,5,52,0,0.2522362246941609,,0.41827277735363516
32,5,53,0,0.2720183630237039,,0.42584822295487995
32,5,54,0,0.2606816273760263,,0.4215476903446851
32,5,55,0,0.24570839236966924,,0.4156964430874113
32,5,56,0,0.2575868136210182,,0.420354958468545
32,5,57,1,0.22749500568514283,,0.40827866880689123
32,5,58,1,0.3073988727737124,,0.43866757584231586
32,5,59,0,0.26607202422488757,,0.4236056200374507
32,6,0,0,0.2731424379752065,,0.42626902213702067
32,6,1,0,0.2917139089012775,,0.43308722404223604
32,6,2,0,0.25399054030530754,,0.41895832853974957
32,6,3,0,0.24551882697810115,,0.41562101411959523
32,6,4,1,0.24590839419540042,,0.41577598651545145
32,6,5,0,0.2590556759554375,,0.42092209359244814
32,6,6,1,0.30637944954334956,,0.4383093892471068
32,6,7,1,0.2779805834862401,,0.42806919840304214
32,6,8,1,0.26490830784074404,,0.4231633935308117
32,6,9,1,0.26026865748719225,,0.4213890135620339
32,6,10,1,0.27797997759000337,,0.4280689740589964
32,6,11,1,0.24505830373610532,,0.4154376224012582
32,6,12,1,0.2515457063664275,,0.4180021577215595
32,6,13,0,0.27417842150913335,,0.4266559821485556
32,6,14,1,0.2828240783352011,,0.4298540447502064
32,6,15,0,0.2704201847013214,,0.42524824819822754
32,6,16,1,0.2770410993441508,,0.42772101076552704
32,6,17,1,0.2878356833974289,,0.4316833523118689
32,6,18,0,0.2783267978940665,,0.42819734625267164
32,6,19,1,0.2990515527885439,,0.4357166177503114
32,6,20,1,0.27133665590396194,,0.425592546735819
32,6,21,1,0.24047662478156098,,0.4136015332949587
32,6,22,0,0.24728881702193314,,0.4163239340924005
32,6,23,1,0.27014831563189823,,0.425145985671381
32,6,24,1,0.28070862854803996,,0.4290765788505903
32,6,25,0,0.2947902977662257,,0.43419380279089403
32,6,26,1,0.2576545015672124,,0.42038113479475586
32,6,27,1,0.31359177039750435,,0.4408308979225308
32,6,28,1,0.2702168439534978,,0.42517176784394
32,6,29,1,0.24471402416578572,,0.4153003850099495
32,6,30,0,0.27153522591569546,,0.42566705842522506
32,6,31,0,0.2508152427084347,,0.41771539969177196
32,6,32,0,0.2822380435350766,,0.42963898634159203
32,6,33,1,0.29169085584433446,,0.4330789086009439
32,6,34,0,0.31595619231874245,,0.441651279782049
32,6,35,1,0.30444194123362667,,0.43762696000184365
32,6,36,1,0.2532142614512491,,0.4186553229997105
32,6,37,0,0.27744789031836814,,0.42787185428178304
32,6,38,0,0.26237450115003097,,0.42219662360725296
32,6,39,0,0.25274612522840517,,0.4184723279492772
32,6,40,0,0.24984286436746575,,0.41733289640908877
32,6,41,0,0.2587833360891309,,0.4208170844971177
32,6,42,0,0.26282838587268187,,0.4223701985432548
32,6,43,1,0.2625691278940187,,0.4222710742206138
32,6,44,1,0.25735948757062715,,0.42026701717836673
32,6,45,1,0.25540491613547667,,0.41950899371336897
32,6,46,1,0.28256231134993265,,0.4297580137138463
32,6,47,1,0.27283614434860665,,0.4261544575105763
32,6,48,1,0.2527141563504606,,0.4184598239165012
32,6,49,0,0.24868683921278198,,0.4168769879248579
32,6,50,0,0.24074270359574068,,0.41370874585020834
32,6,51,1,0.26298571638421847,,0.42243032443671324
